id,tile_x,tile_y,zoom,filename,lat_nw,lon_nw
388,219476,107114,18,sh_z18_x219476_y107114.png,31.229243,121.404419
389,219476,107115,18,sh_z18_x219476_y107115.png,31.228069,121.404419
390,219476,107116,18,sh_z18_x219476_y107116.png,31.226894,121.404419
391,219476,107117,18,sh_z18_x219476_y107117.png,31.225720,121.404419
392,219476,107118,18,sh_z18_x219476_y107118.png,31.224546,121.404419
393,219476,107119,18,sh_z18_x219476_y107119.png,31.223371,121.404419
394,219476,107120,18,sh_z18_x219476_y107120.png,31.222197,121.404419
395,219476,107121,18,sh_z18_x219476_y107121.png,31.221023,121.404419
396,219476,107122,18,sh_z18_x219476_y107122.png,31.219848,121.404419
397,219476,107123,18,sh_z18_x219476_y107123.png,31.218674,121.404419
398,219476,107124,18,sh_z18_x219476_y107124.png,31.217499,121.404419
399,219476,107125,18,sh_z18_x219476_y107125.png,31.216325,121.404419
400,219476,107126,18,sh_z18_x219476_y107126.png,31.215150,121.404419
401,219476,107127,18,sh_z18_x219476_y107127.png,31.213976,121.404419
402,219476,107128,18,sh_z18_x219476_y107128.png,31.212801,121.404419
403,219476,107129,18,sh_z18_x219476_y107129.png,31.211627,121.404419
404,219476,107130,18,sh_z18_x219476_y107130.png,31.210452,121.404419
405,219476,107131,18,sh_z18_x219476_y107131.png,31.209278,121.404419
406,219476,107132,18,sh_z18_x219476_y107132.png,31.208103,121.404419
407,219476,107133,18,sh_z18_x219476_y107133.png,31.206929,121.404419
408,219476,107134,18,sh_z18_x219476_y107134.png,31.205754,121.404419
409,219476,107135,18,sh_z18_x219476_y107135.png,31.204580,121.404419
410,219476,107136,18,sh_z18_x219476_y107136.png,31.203405,121.404419
411,219476,107137,18,sh_z18_x219476_y107137.png,31.202230,121.404419
412,219476,107138,18,sh_z18_x219476_y107138.png,31.201056,121.404419
413,219476,107139,18,sh_z18_x219476_y107139.png,31.199881,121.404419
414,219476,107140,18,sh_z18_x219476_y107140.png,31.198706,121.404419
415,219476,107141,18,sh_z18_x219476_y107141.png,31.197532,121.404419
416,219476,107142,18,sh_z18_x219476_y107142.png,31.196357,121.404419
417,219476,107143,18,sh_z18_x219476_y107143.png,31.195182,121.404419
418,219476,107144,18,sh_z18_x219476_y107144.png,31.194008,121.404419
419,219476,107145,18,sh_z18_x219476_y107145.png,31.192833,121.404419
420,219476,107146,18,sh_z18_x219476_y107146.png,31.191658,121.404419
421,219476,107147,18,sh_z18_x219476_y107147.png,31.190483,121.404419
422,219476,107148,18,sh_z18_x219476_y107148.png,31.189308,121.404419
423,219476,107149,18,sh_z18_x219476_y107149.png,31.188134,121.404419
424,219476,107150,18,sh_z18_x219476_y107150.png,31.186959,121.404419
425,219476,107151,18,sh_z18_x219476_y107151.png,31.185784,121.404419
426,219476,107152,18,sh_z18_x219476_y107152.png,31.184609,121.404419
427,219476,107153,18,sh_z18_x219476_y107153.png,31.183434,121.404419
428,219476,107154,18,sh_z18_x219476_y107154.png,31.182259,121.404419
429,219476,107155,18,sh_z18_x219476_y107155.png,31.181085,121.404419
430,219477,107070,18,sh_z18_x219477_y107070.png,31.280898,121.405792
431,219477,107071,18,sh_z18_x219477_y107071.png,31.279725,121.405792
432,219477,107072,18,sh_z18_x219477_y107072.png,31.278551,121.405792
433,219477,107073,18,sh_z18_x219477_y107073.png,31.277377,121.405792
434,219477,107074,18,sh_z18_x219477_y107074.png,31.276203,121.405792
435,219477,107075,18,sh_z18_x219477_y107075.png,31.275030,121.405792
436,219477,107076,18,sh_z18_x219477_y107076.png,31.273856,121.405792
437,219477,107077,18,sh_z18_x219477_y107077.png,31.272682,121.405792
438,219477,107078,18,sh_z18_x219477_y107078.png,31.271508,121.405792
439,219477,107079,18,sh_z18_x219477_y107079.png,31.270335,121.405792
440,219477,107080,18,sh_z18_x219477_y107080.png,31.269161,121.405792
441,219477,107081,18,sh_z18_x219477_y107081.png,31.267987,121.405792
442,219477,107082,18,sh_z18_x219477_y107082.png,31.266813,121.405792
443,219477,107083,18,sh_z18_x219477_y107083.png,31.265639,121.405792
444,219477,107084,18,sh_z18_x219477_y107084.png,31.264466,121.405792
445,219477,107085,18,sh_z18_x219477_y107085.png,31.263292,121.405792
446,219477,107086,18,sh_z18_x219477_y107086.png,31.262118,121.405792
447,219477,107087,18,sh_z18_x219477_y107087.png,31.260944,121.405792
448,219477,107088,18,sh_z18_x219477_y107088.png,31.259770,121.405792
449,219477,107089,18,sh_z18_x219477_y107089.png,31.258596,121.405792
450,219477,107090,18,sh_z18_x219477_y107090.png,31.257422,121.405792
451,219477,107091,18,sh_z18_x219477_y107091.png,31.256248,121.405792
452,219477,107092,18,sh_z18_x219477_y107092.png,31.255074,121.405792
453,219477,107093,18,sh_z18_x219477_y107093.png,31.253900,121.405792
454,219477,107094,18,sh_z18_x219477_y107094.png,31.252726,121.405792
455,219477,107095,18,sh_z18_x219477_y107095.png,31.251552,121.405792
456,219477,107096,18,sh_z18_x219477_y107096.png,31.250378,121.405792
457,219477,107097,18,sh_z18_x219477_y107097.png,31.249204,121.405792
458,219477,107098,18,sh_z18_x219477_y107098.png,31.248030,121.405792
459,219477,107099,18,sh_z18_x219477_y107099.png,31.246856,121.405792
460,219477,107100,18,sh_z18_x219477_y107100.png,31.245682,121.405792
461,219477,107101,18,sh_z18_x219477_y107101.png,31.244508,121.405792
462,219477,107102,18,sh_z18_x219477_y107102.png,31.243334,121.405792
463,219477,107103,18,sh_z18_x219477_y107103.png,31.242160,121.405792
464,219477,107104,18,sh_z18_x219477_y107104.png,31.240985,121.405792
465,219477,107105,18,sh_z18_x219477_y107105.png,31.239811,121.405792
466,219477,107106,18,sh_z18_x219477_y107106.png,31.238637,121.405792
467,219477,107107,18,sh_z18_x219477_y107107.png,31.237463,121.405792
468,219477,107108,18,sh_z18_x219477_y107108.png,31.236289,121.405792
469,219477,107109,18,sh_z18_x219477_y107109.png,31.235114,121.405792
470,219477,107110,18,sh_z18_x219477_y107110.png,31.233940,121.405792
471,219477,107111,18,sh_z18_x219477_y107111.png,31.232766,121.405792
472,219477,107112,18,sh_z18_x219477_y107112.png,31.231592,121.405792
473,219477,107113,18,sh_z18_x219477_y107113.png,31.230417,121.405792
474,219477,107114,18,sh_z18_x219477_y107114.png,31.229243,121.405792
475,219477,107115,18,sh_z18_x219477_y107115.png,31.228069,121.405792
476,219477,107116,18,sh_z18_x219477_y107116.png,31.226894,121.405792
477,219477,107117,18,sh_z18_x219477_y107117.png,31.225720,121.405792
478,219477,107118,18,sh_z18_x219477_y107118.png,31.224546,121.405792
479,219477,107119,18,sh_z18_x219477_y107119.png,31.223371,121.405792
480,219477,107120,18,sh_z18_x219477_y107120.png,31.222197,121.405792
481,219477,107121,18,sh_z18_x219477_y107121.png,31.221023,121.405792
482,219477,107122,18,sh_z18_x219477_y107122.png,31.219848,121.405792
483,219477,107123,18,sh_z18_x219477_y107123.png,31.218674,121.405792
484,219477,107124,18,sh_z18_x219477_y107124.png,31.217499,121.405792
485,219477,107125,18,sh_z18_x219477_y107125.png,31.216325,121.405792
486,219477,107126,18,sh_z18_x219477_y107126.png,31.215150,121.405792
487,219477,107127,18,sh_z18_x219477_y107127.png,31.213976,121.405792
488,219477,107128,18,sh_z18_x219477_y107128.png,31.212801,121.405792
489,219477,107129,18,sh_z18_x219477_y107129.png,31.211627,121.405792
490,219477,107130,18,sh_z18_x219477_y107130.png,31.210452,121.405792
491,219477,107131,18,sh_z18_x219477_y107131.png,31.209278,121.405792
492,219477,107132,18,sh_z18_x219477_y107132.png,31.208103,121.405792
493,219477,107133,18,sh_z18_x219477_y107133.png,31.206929,121.405792
494,219477,107134,18,sh_z18_x219477_y107134.png,31.205754,121.405792
495,219477,107135,18,sh_z18_x219477_y107135.png,31.204580,121.405792
496,219477,107136,18,sh_z18_x219477_y107136.png,31.203405,121.405792
497,219477,107137,18,sh_z18_x219477_y107137.png,31.202230,121.405792
498,219477,107138,18,sh_z18_x219477_y107138.png,31.201056,121.405792
499,219477,107139,18,sh_z18_x219477_y107139.png,31.199881,121.405792
500,219477,107140,18,sh_z18_x219477_y107140.png,31.198706,121.405792
501,219477,107141,18,sh_z18_x219477_y107141.png,31.197532,121.405792
502,219477,107142,18,sh_z18_x219477_y107142.png,31.196357,121.405792
503,219477,107143,18,sh_z18_x219477_y107143.png,31.195182,121.405792
504,219477,107144,18,sh_z18_x219477_y107144.png,31.194008,121.405792
505,219477,107145,18,sh_z18_x219477_y107145.png,31.192833,121.405792
506,219477,107146,18,sh_z18_x219477_y107146.png,31.191658,121.405792
507,219477,107147,18,sh_z18_x219477_y107147.png,31.190483,121.405792
508,219477,107148,18,sh_z18_x219477_y107148.png,31.189308,121.405792
509,219477,107149,18,sh_z18_x219477_y107149.png,31.188134,121.405792
510,219477,107150,18,sh_z18_x219477_y107150.png,31.186959,121.405792
511,219477,107151,18,sh_z18_x219477_y107151.png,31.185784,121.405792
512,219477,107152,18,sh_z18_x219477_y107152.png,31.184609,121.405792
513,219477,107153,18,sh_z18_x219477_y107153.png,31.183434,121.405792
514,219477,107154,18,sh_z18_x219477_y107154.png,31.182259,121.405792
515,219477,107155,18,sh_z18_x219477_y107155.png,31.181085,121.405792
516,219478,107070,18,sh_z18_x219478_y107070.png,31.280898,121.407166
517,219478,107071,18,sh_z18_x219478_y107071.png,31.279725,121.407166
518,219478,107072,18,sh_z18_x219478_y107072.png,31.278551,121.407166
519,219478,107073,18,sh_z18_x219478_y107073.png,31.277377,121.407166
520,219478,107074,18,sh_z18_x219478_y107074.png,31.276203,121.407166
521,219478,107075,18,sh_z18_x219478_y107075.png,31.275030,121.407166
522,219478,107076,18,sh_z18_x219478_y107076.png,31.273856,121.407166
523,219478,107077,18,sh_z18_x219478_y107077.png,31.272682,121.407166
524,219478,107078,18,sh_z18_x219478_y107078.png,31.271508,121.407166
525,219478,107079,18,sh_z18_x219478_y107079.png,31.270335,121.407166
526,219478,107080,18,sh_z18_x219478_y107080.png,31.269161,121.407166
527,219478,107081,18,sh_z18_x219478_y107081.png,31.267987,121.407166
528,219478,107082,18,sh_z18_x219478_y107082.png,31.266813,121.407166
529,219478,107083,18,sh_z18_x219478_y107083.png,31.265639,121.407166
530,219478,107084,18,sh_z18_x219478_y107084.png,31.264466,121.407166
531,219478,107085,18,sh_z18_x219478_y107085.png,31.263292,121.407166
532,219478,107086,18,sh_z18_x219478_y107086.png,31.262118,121.407166
533,219478,107087,18,sh_z18_x219478_y107087.png,31.260944,121.407166
534,219478,107088,18,sh_z18_x219478_y107088.png,31.259770,121.407166
535,219478,107089,18,sh_z18_x219478_y107089.png,31.258596,121.407166
536,219478,107090,18,sh_z18_x219478_y107090.png,31.257422,121.407166
537,219478,107091,18,sh_z18_x219478_y107091.png,31.256248,121.407166
538,219478,107092,18,sh_z18_x219478_y107092.png,31.255074,121.407166
539,219478,107093,18,sh_z18_x219478_y107093.png,31.253900,121.407166
540,219478,107094,18,sh_z18_x219478_y107094.png,31.252726,121.407166
541,219478,107095,18,sh_z18_x219478_y107095.png,31.251552,121.407166
542,219478,107096,18,sh_z18_x219478_y107096.png,31.250378,121.407166
543,219478,107097,18,sh_z18_x219478_y107097.png,31.249204,121.407166
544,219478,107098,18,sh_z18_x219478_y107098.png,31.248030,121.407166
545,219478,107099,18,sh_z18_x219478_y107099.png,31.246856,121.407166
546,219478,107100,18,sh_z18_x219478_y107100.png,31.245682,121.407166
547,219478,107101,18,sh_z18_x219478_y107101.png,31.244508,121.407166
548,219478,107102,18,sh_z18_x219478_y107102.png,31.243334,121.407166
549,219478,107103,18,sh_z18_x219478_y107103.png,31.242160,121.407166
550,219478,107104,18,sh_z18_x219478_y107104.png,31.240985,121.407166
551,219478,107105,18,sh_z18_x219478_y107105.png,31.239811,121.407166
552,219478,107106,18,sh_z18_x219478_y107106.png,31.238637,121.407166
553,219478,107107,18,sh_z18_x219478_y107107.png,31.237463,121.407166
554,219478,107108,18,sh_z18_x219478_y107108.png,31.236289,121.407166
555,219478,107109,18,sh_z18_x219478_y107109.png,31.235114,121.407166
556,219478,107110,18,sh_z18_x219478_y107110.png,31.233940,121.407166
557,219478,107111,18,sh_z18_x219478_y107111.png,31.232766,121.407166
558,219478,107112,18,sh_z18_x219478_y107112.png,31.231592,121.407166
559,219478,107113,18,sh_z18_x219478_y107113.png,31.230417,121.407166
560,219478,107114,18,sh_z18_x219478_y107114.png,31.229243,121.407166
561,219478,107115,18,sh_z18_x219478_y107115.png,31.228069,121.407166
562,219478,107116,18,sh_z18_x219478_y107116.png,31.226894,121.407166
563,219478,107117,18,sh_z18_x219478_y107117.png,31.225720,121.407166
564,219478,107118,18,sh_z18_x219478_y107118.png,31.224546,121.407166
565,219478,107119,18,sh_z18_x219478_y107119.png,31.223371,121.407166
566,219478,107120,18,sh_z18_x219478_y107120.png,31.222197,121.407166
567,219478,107121,18,sh_z18_x219478_y107121.png,31.221023,121.407166
568,219478,107122,18,sh_z18_x219478_y107122.png,31.219848,121.407166
569,219478,107123,18,sh_z18_x219478_y107123.png,31.218674,121.407166
570,219478,107124,18,sh_z18_x219478_y107124.png,31.217499,121.407166
571,219478,107125,18,sh_z18_x219478_y107125.png,31.216325,121.407166
572,219478,107126,18,sh_z18_x219478_y107126.png,31.215150,121.407166
573,219478,107127,18,sh_z18_x219478_y107127.png,31.213976,121.407166
574,219478,107128,18,sh_z18_x219478_y107128.png,31.212801,121.407166
575,219478,107129,18,sh_z18_x219478_y107129.png,31.211627,121.407166
576,219478,107130,18,sh_z18_x219478_y107130.png,31.210452,121.407166
577,219478,107131,18,sh_z18_x219478_y107131.png,31.209278,121.407166
578,219478,107132,18,sh_z18_x219478_y107132.png,31.208103,121.407166
579,219478,107133,18,sh_z18_x219478_y107133.png,31.206929,121.407166
580,219478,107134,18,sh_z18_x219478_y107134.png,31.205754,121.407166
581,219478,107135,18,sh_z18_x219478_y107135.png,31.204580,121.407166
582,219478,107136,18,sh_z18_x219478_y107136.png,31.203405,121.407166
583,219478,107137,18,sh_z18_x219478_y107137.png,31.202230,121.407166
584,219478,107138,18,sh_z18_x219478_y107138.png,31.201056,121.407166
585,219478,107139,18,sh_z18_x219478_y107139.png,31.199881,121.407166
586,219478,107140,18,sh_z18_x219478_y107140.png,31.198706,121.407166
587,219478,107141,18,sh_z18_x219478_y107141.png,31.197532,121.407166
588,219478,107142,18,sh_z18_x219478_y107142.png,31.196357,121.407166
589,219478,107143,18,sh_z18_x219478_y107143.png,31.195182,121.407166
590,219478,107144,18,sh_z18_x219478_y107144.png,31.194008,121.407166
591,219478,107145,18,sh_z18_x219478_y107145.png,31.192833,121.407166
592,219478,107146,18,sh_z18_x219478_y107146.png,31.191658,121.407166
593,219478,107147,18,sh_z18_x219478_y107147.png,31.190483,121.407166
594,219478,107148,18,sh_z18_x219478_y107148.png,31.189308,121.407166
595,219478,107149,18,sh_z18_x219478_y107149.png,31.188134,121.407166
596,219478,107150,18,sh_z18_x219478_y107150.png,31.186959,121.407166
597,219478,107151,18,sh_z18_x219478_y107151.png,31.185784,121.407166
598,219478,107152,18,sh_z18_x219478_y107152.png,31.184609,121.407166
599,219478,107153,18,sh_z18_x219478_y107153.png,31.183434,121.407166
600,219478,107154,18,sh_z18_x219478_y107154.png,31.182259,121.407166
601,219478,107155,18,sh_z18_x219478_y107155.png,31.181085,121.407166
602,219479,107070,18,sh_z18_x219479_y107070.png,31.280898,121.408539
603,219479,107071,18,sh_z18_x219479_y107071.png,31.279725,121.408539
604,219479,107072,18,sh_z18_x219479_y107072.png,31.278551,121.408539
605,219479,107073,18,sh_z18_x219479_y107073.png,31.277377,121.408539
606,219479,107074,18,sh_z18_x219479_y107074.png,31.276203,121.408539
607,219479,107075,18,sh_z18_x219479_y107075.png,31.275030,121.408539
608,219479,107076,18,sh_z18_x219479_y107076.png,31.273856,121.408539
609,219479,107077,18,sh_z18_x219479_y107077.png,31.272682,121.408539
610,219479,107078,18,sh_z18_x219479_y107078.png,31.271508,121.408539
611,219479,107079,18,sh_z18_x219479_y107079.png,31.270335,121.408539
612,219479,107080,18,sh_z18_x219479_y107080.png,31.269161,121.408539
613,219479,107081,18,sh_z18_x219479_y107081.png,31.267987,121.408539
614,219479,107082,18,sh_z18_x219479_y107082.png,31.266813,121.408539
615,219479,107083,18,sh_z18_x219479_y107083.png,31.265639,121.408539
616,219479,107084,18,sh_z18_x219479_y107084.png,31.264466,121.408539
617,219479,107085,18,sh_z18_x219479_y107085.png,31.263292,121.408539
618,219479,107086,18,sh_z18_x219479_y107086.png,31.262118,121.408539
619,219479,107087,18,sh_z18_x219479_y107087.png,31.260944,121.408539
620,219479,107088,18,sh_z18_x219479_y107088.png,31.259770,121.408539
621,219479,107089,18,sh_z18_x219479_y107089.png,31.258596,121.408539
622,219479,107090,18,sh_z18_x219479_y107090.png,31.257422,121.408539
623,219479,107091,18,sh_z18_x219479_y107091.png,31.256248,121.408539
624,219479,107092,18,sh_z18_x219479_y107092.png,31.255074,121.408539
625,219479,107093,18,sh_z18_x219479_y107093.png,31.253900,121.408539
626,219479,107094,18,sh_z18_x219479_y107094.png,31.252726,121.408539
627,219479,107095,18,sh_z18_x219479_y107095.png,31.251552,121.408539
628,219479,107096,18,sh_z18_x219479_y107096.png,31.250378,121.408539
629,219479,107097,18,sh_z18_x219479_y107097.png,31.249204,121.408539
630,219479,107098,18,sh_z18_x219479_y107098.png,31.248030,121.408539
631,219479,107099,18,sh_z18_x219479_y107099.png,31.246856,121.408539
632,219479,107100,18,sh_z18_x219479_y107100.png,31.245682,121.408539
633,219479,107101,18,sh_z18_x219479_y107101.png,31.244508,121.408539
634,219479,107102,18,sh_z18_x219479_y107102.png,31.243334,121.408539
635,219479,107103,18,sh_z18_x219479_y107103.png,31.242160,121.408539
636,219479,107104,18,sh_z18_x219479_y107104.png,31.240985,121.408539
637,219479,107105,18,sh_z18_x219479_y107105.png,31.239811,121.408539
638,219479,107106,18,sh_z18_x219479_y107106.png,31.238637,121.408539
639,219479,107107,18,sh_z18_x219479_y107107.png,31.237463,121.408539
640,219479,107108,18,sh_z18_x219479_y107108.png,31.236289,121.408539
641,219479,107109,18,sh_z18_x219479_y107109.png,31.235114,121.408539
642,219479,107110,18,sh_z18_x219479_y107110.png,31.233940,121.408539
643,219479,107111,18,sh_z18_x219479_y107111.png,31.232766,121.408539
